U_WN	Y_BC	Y_SD	Y_FB	U_CN	Y_CN	U_SF	Y_SF	Y_FT	Y_SO	Z_SP
Y_BC	Y_SD	Y_FB	Y_CN	Y_SF	Y_FT	Y_SO
U_WN
U_WN
U_WN
Y_CN
U_CN
Y_SF
U_SF
U_WN
U_WN

-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
10	10	10	10	10	10	10	10	10	10	10
-2,258158141	-0,18516035	-0,151781395	0,023037592	-0,050400496	-0,028102516	-0,026853234	9,772768497	9,772768497	-0,318333748	-0,223337056
-2,153204224	-0,189908698	-0,166876803	0,027847867	-0,072531251	-0,028516012	-0,027118428	9,780280622	9,780280622	-0,773971675	-0,203661982
-0,086116407	-0,216603282	-0,221900612	0,049239882	-0,126163636	-0,029398945	-0,027454484	9,848218605	9,848218605	-2,519616998	-0,194166624
-0,08309171	-0,326435701	-0,430153248	0,185031817	-0,310525055	-0,032078984	-0,028058032	9,833123197	9,833123197	-4,086163034	-0,212979954
1,080286745	-0,510263395	-0,761514282	0,579904001	-0,580384721	-0,036526693	-0,029203586	9,778099388	9,778099388	-3,544894166	-0,283605448
0,361976689	-0,666609886	-1,013784841	1,027759704	-0,743976929	-0,040755818	-0,030927242	9,569846752	9,569846752	0,841552027	-0,403732416
-0,964439144	-0,611368628	-0,845627102	0,715085195	-0,51289909	-0,040846448	-0,032717351	9,238485718	9,238485718	0,679443682	-0,517739588
-1,436158738	-0,561096433	-0,707402901	0,500418864	-0,35750406	-0,040930854	-0,034198814	8,986215159	8,986215159	2,86797639	-0,58884089
0,824209952	-0,404898172	-0,383349781	0,146957055	-0,061568995	-0,03869066	-0,035209255	9,154372898	9,154372898	1,10730316	-0,603821731
-1,313410301	-0,33192038	-0,248245028	0,061625594	0,018396947	-0,037890126	-0,035765329	9,292597099	9,292597099	-1,680633259	-0,569655452
-0,64881485	-0,392112499	-0,378068982	0,142936155	-0,14664556	-0,039741372	-0,036323922	9,616650219	9,616650219	-2,494248495	-0,535575653
0,327124947	-0,491466634	-0,569868094	0,324749644	-0,335035005	-0,042531416	-0,037204783	9,751754972	9,751754972	2,218287998	-0,533315215
0,721322372	-0,366263454	-0,317164644	0,100593412	-0,088719011	-0,040799666	-0,0380081	9,621931018	9,621931018	-2,309655958	-0,521867767
-0,347873314	-0,456396393	-0,497753324	0,247758372	-0,275971834	-0,043342343	-0,038752334	9,430131906	9,430131906	-0,799876376	-0,505309156
1,625587576	-0,47470743	-0,52513613	0,275767955	-0,291940007	-0,044552078	-0,039697694	9,682835356	9,682835356	1,179386025	-0,508799872
-1,034893741	-0,398402991	-0,370647424	0,137379513	-0,141770629	-0,043809467	-0,040508074	9,502246676	9,502246676	1,813292169	-0,498547168
-1,02942064	-0,291847035	-0,172706903	0,029827674	0,023870341	-0,042280733	-0,040963297	9,47486387	9,47486387	-0,523039725	-0,454914669
1,456012691	-0,29717864	-0,204459183	0,041803558	-0,041342375	-0,042891307	-0,041259308	9,629352576	9,629352576	3,455634335	-0,400494308
0,916473101	-0,114203243	0,127271978	0,016198156	0,24024796	-0,039557684	-0,041242832	9,827293097	9,827293097	-2,197059461	-0,321622742
-0,142587621	-0,201818528	-0,083392903	0,006954376	-0,00954774	-0,041546367	-0,041123675	9,795540817	9,795540817	-1,975448377	-0,24271816
-0,306964095	-0,280575281	-0,25487862	0,064963111	-0,176088985	-0,043520141	-0,041385207	10,12727198	10,12727198	3,166904001	-0,210529335
-0,046688274	-0,115317087	0,055253325	0,00305293	0,121971813	-0,040524072	-0,041491521	9,916607097	9,916607097	1,777692877	-0,169447722
0,014324819	-0,017129269	0,211365968	0,044675572	0,23283107	-0,038611991	-0,041137021	9,74512138	9,74512138	-0,49654121	-0,091696512
-0,927005817	-0,029068209	0,147205075	0,021669334	0,132567633	-0,038819734	-0,040698773	10,05525333	10,05525333	-0,761133265	-0,017149405
-0,671847025	-0,055513499	0,06487818	0,004209178	0,038263202	-0,039355487	-0,040408352	10,21136597	10,21136597	-0,158254729	0,031839123
-0,974448444	-0,054673668	0,044654615	0,001994035	0,017952586	-0,039370138	-0,040218873	10,14720507	10,14720507	-0,016004978	0,061819309
2,409444005	-0,048107594	0,039156757	0,001533252	0,014395297	-0,039262855	-0,040054973	10,06487818	10,06487818	-1,89316839	0,081815093
1,234250206	-0,131745818	-0,135978786	0,01849023	-0,14315747	-0,041036567	-0,040077555	10,04465462	10,04465462	-1,207715264	0,077451062
0,286558928	-0,183143243	-0,233115207	0,0543427	-0,206708291	-0,042296927	-0,04036947	10,03915676	10,03915676	-1,715781681	0,04386899
-1,218343376	-0,258445889	-0,36749611	0,135053391	-0,299188364	-0,044159367	-0,040893339	9,864021214	9,864021214	5,186384119	-0,011905262
-1,488456095	-0,004562599	0,135877677	0,018462743	0,19661856	-0,039257064	-0,041026102	9,766884793	9,766884793	2,332622734	-0,025950188
1,008867013	0,113326026	0,334978816	0,112210807	0,335250529	-0,036712595	-0,040467054	9,63250389	9,63250389	0,23813904	0,026733103
-0,602279167	0,129811316	0,32620178	0,106407602	0,271961795	-0,036066698	-0,039725976	10,13587768	10,13587768	-2,762888533	0,091292638
-1,54110472	0,001517435	0,046223274	0,002136591	-0,018528976	-0,038428888	-0,039283961	10,33497882	10,33497882	-3,023135464	0,119490229
0,6702126	-0,140272293	-0,231966868	0,053808628	-0,257776362	-0,041326045	-0,03940038	10,32620178	10,32620178	2,249700895	0,089366946
-0,228247082	-0,03091723	-0,00704187	4,96E-05	-0,006492151	-0,039227758	-0,039552868	10,04622327	10,04622327	-1,197516463	0,057180828
0,86460966	-0,085289507	-0,114940074	0,013211221	-0,103631076	-0,040352735	-0,039599328	9,768033132	9,768033132	-2,967269365	0,03662854
-0,509593245	-0,223828641	-0,373459837	0,13947225	-0,323500689	-0,04335124	-0,040016809	9,99295813	9,99295813	1,713885036	-0,018204836
-0,594609071	-0,138749368	-0,184274141	0,033956959	-0,106372121	-0,041925538	-0,040487673	9,885059926	9,885059926	-0,272220023	-0,072361204
0,958709783	-0,147266202	-0,192245082	0,036958172	-0,108927597	-0,042297809	-0,04078319	9,626540163	9,626540163	1,921464402	-0,103820496
0,420716421	-0,050973482	-0,00066984	4,49E-07	0,069505101	-0,040485806	-0,040887988	9,815725859	9,815725859	-1,01851665	-0,112036364
0,962719204	-0,094616923	-0,092921992	0,008634497	-0,037410207	-0,041423084	-0,040902893	9,807754918	9,807754918	-1,09629615	-0,109292678
-1,62664666	-0,142197467	-0,183862421	0,03380539	-0,123091781	-0,04252835	-0,041100733	9,99933016	9,99933016	2,101281987	-0,122685381
-0,254767016	-0,037432291	0,023250759	0,000540598	0,075521938	-0,040527875	-0,041172104	9,907078008	9,907078008	0,818182083	-0,120950804
-1,207480285	0,006166324	0,095299052	0,009081909	0,119974559	-0,039606308	-0,040968989	9,816137579	9,816137579	1,830139357	-0,091887888
-0,654723132	0,097194365	0,252535632	0,063774245	0,23911544	-0,03760366	-0,04053436	10,02325076	10,02325076	-3,505828952	-0,042235278
0,799091366	-0,066850797	-0,088102289	0,007762013	-0,107851002	-0,040778571	-0,040300553	10,09529905	10,09529905	-0,421431743	-0,016883964
-2,89821222	-0,08473339	-0,118313475	0,013998078	-0,114290449	-0,04120612	-0,040427258	10,25253563	10,25253563	-2,296647095	-0,028734004
-1,590390873	-0,191576883	-0,3157459	0,099695474	-0,275651493	-0,043536337	-0,040786746	9,911897711	9,911897711	-0,993700365	-0,062886581
-1,075889926	-0,235651076	-0,377192041	0,142273836	-0,292699193	-0,044757489	-0,041399564	9,881686525	9,881686525	1,975374773	-0,118439691
-0,251276378	-0,137182314	-0,163968058	0,026885524	-0,064480936	-0,043071478	-0,0418503	9,6842541	9,6842541	-5,632456382	-0,152617902
2,06598213	-0,399929047	-0,659602382	0,435075303	-0,520962096	-0,048776053	-0,04260609	9,622807959	9,622807959	-2,521179364	-0,212637561
-0,177351567	-0,513216468	-0,828325692	0,686123453	-0,611370934	-0,051856201	-0,044013075	9,836031942	9,836031942	-1,323454159	-0,327583479
2,980423481	-0,566761927	-0,873201469	0,762480806	-0,587163969	-0,053902222	-0,045626472	9,340397618	9,340397618	0,370648714	-0,449005578
-1,292904245	-0,536739508	-0,760465589	0,578307912	-0,435008839	-0,054296576	-0,047163556	9,171674308	9,171674308	4,892429849	-0,547566684
1,348709766	-0,289057797	-0,248117597	0,061562342	0,048959177	-0,050060256	-0,048059677	9,126798531	9,126798531	-0,106585536	-0,569586929
0,295782351	-0,278427544	-0,235289893	0,055361334	0,003583889	-0,050314585	-0,048446147	9,239534411	9,239534411	6,196136855	-0,535408101
0,633401026	0,031693133	0,347619983	0,120839653	0,493693139	-0,044259166	-0,048217541	9,751882403	9,751882403	-2,933428474	-0,43966273
0,05620351	-0,094358973	0,050243425	0,002524402	0,117811752	-0,04675396	-0,047733732	9,764710107	9,764710107	2,647176108	-0,326139847
-0,589781663	0,042967173	0,285615415	0,081576165	0,30129206	-0,043965822	-0,047294925	10,34761998	10,34761998	0,305949287	-0,225887047
-1,696489008	0,067025718	0,287458367	0,082632313	0,250719086	-0,043287005	-0,046627867	10,05024343	10,05024343	0,979343685	-0,114526157
0,731382273	0,120923455	0,350167126	0,122617016	0,272471744	-0,041934981	-0,045895608	10,28561541	10,28561541	-0,237760106	-0,009950363
-0,447838165	0,114764538	0,296880568	0,088138072	0,191908211	-0,0417389	-0,045159299	10,28745837	10,28745837	-1,476443893	0,080953493
0,694789385	0,047718102	0,136155991	0,018538454	0,03142103	-0,04283389	-0,044641869	10,35016713	10,35016713	-3,529134007	0,137041311
-0,890734767	-0,118265149	-0,19604615	0,038434093	-0,25858579	-0,046137896	-0,044623671	10,29688057	10,29688057	1,658810697	0,13401928
1,688795741	-0,037410507	-0,027931917	0,000780192	-0,052775105	-0,044584409	-0,044752616	10,13615599	10,13615599	-0,867744412	0,112265621
1,147367477	-0,076467862	-0,104047998	0,010825986	-0,109197596	-0,045390111	-0,044797607	9,80395385	9,80395385	1,493626767	0,095893805
-0,010833888	-0,003073032	0,040756637	0,001661103	0,041331068	-0,043911231	-0,044766462	9,972068083	9,972068083	-1,822226171	0,085406393
-0,8543526	-0,087545214	-0,12809409	0,016408096	-0,119122951	-0,045603186	-0,044769944	9,895952002	9,895952002	3,505685571	0,069817303
-1,355488637	0,081495977	0,201252125	0,040502418	0,198529155	-0,042137854	-0,044596339	10,04075664	10,04075664	2,093482828	0,071575629
2,343799606	0,182927061	0,372753723	0,138945338	0,322209558	-0,039761221	-0,043928039	9,87190591	9,87190591	-0,394421499	0,119286038
0,174666156	0,164488269	0,303221093	0,091943031	0,214198142	-0,039703424	-0,043167308	10,20125212	10,20125212	-2,011926293	0,170017071
-0,308576902	0,067532741	0,093388605	0,008721432	0,002750774	-0,041331094	-0,042691899	10,37275372	10,37275372	-2,80436588	0,186720379
-0,173400838	-0,067885647	-0,169248252	0,028644971	-0,221593832	-0,043956783	-0,042691212	10,30322109	10,30322109	4,856847464	0,154024863
0,035004636	0,161616548	0,28628999	0,081961958	0,237811068	-0,039186042	-0,042473679	10,09338861	10,09338861	0,063042322	0,144142562
-0,599118346	0,162858382	0,266056024	0,070785808	0,188201709	-0,038758765	-0,041837703	9,830751748	9,830751748	-0,883209828	0,173687745
-1,171975933	0,117995384	0,161892757	0,026209265	0,075290065	-0,039297862	-0,041330091	10,28628999	10,28628999	-0,508694433	0,187257782
-0,344561675	0,090265367	0,101114347	0,010224111	0,021885284	-0,0395658	-0,040986812	10,26605602	10,26605602	-0,031105075	0,182732454
0,278526553	0,085006613	0,089130691	0,00794428	0,020440314	-0,039416809	-0,040715268	10,16189276	10,16189276	-1,287367383	0,170721231
-0,110655293	0,019903516	-0,03562768	0,001269332	-0,085056639	-0,040535093	-0,040584663	10,10111435	10,10111435	-2,308324186	0,145384827
0,385947661	-0,09351881	-0,241612649	0,058376672	-0,250202931	-0,042795713	-0,040787461	10,08913069	10,08913069	-0,447510702	0,089923578
-0,092021738	-0,117408697	-0,260274139	0,067742628	-0,224513692	-0,043398642	-0,04120798	9,96437232	9,96437232	0,817327246	0,019184794
-0,245417933	-0,079730476	-0,162606155	0,026440762	-0,104584244	-0,042755435	-0,041544822	9,758387351	9,758387351	-0,058704431	-0,035588073
2,706410326	-0,082673362	-0,153189062	0,023466889	-0,088345402	-0,042891099	-0,041776978	9,739725861	9,739725861	0,925084383	-0,073144192
-1,377946667	-0,038078175	-0,055460165	0,00307583	0,004399502	-0,042034279	-0,041898664	9,837393845	9,837393845	-0,12858331	-0,093795966
-1,383097909	-0,043211584	-0,062087653	0,003854877	-0,012219714	-0,042134154	-0,041932603	9,846810938	9,846810938	-0,428748213	-0,101420357
-0,359730675	-0,062454062	-0,095319791	0,009085863	-0,048645646	-0,042540315	-0,042007189	9,944539835	9,944539835	5,508140443	-0,109647346
1,7898362	0,201038221	0,41254766	0,170195572	0,413514436	-0,037047908	-0,041589277	9,937912347	9,937912347	-3,168440994	-0,066870676
0,411827028	0,050777943	0,087986138	0,007741561	0,050047914	-0,039727025	-0,041017057	9,904680209	9,904680209	-2,854181957	-0,012432651
0,009225679	-0,085673385	-0,178676129	0,031925159	-0,194440634	-0,042411082	-0,041034668	10,41254766	10,41254766	-0,540785221	-0,018864742
0,613335742	-0,111753384	-0,211495747	0,044730451	-0,189635472	-0,043045087	-0,041343565	10,08798614	10,08798614	3,791168146	-0,052540607
-0,615776246	0,06920679	0,151284147	0,022886893	0,16791853	-0,039382988	-0,041308919	9,821323871	9,821323871	0,672369909	-0,04955744
-0,337026419	0,101811416	0,198512554	0,039407234	0,18044466	-0,03848147	-0,040875349	9,788504253	9,788504253	-0,180061197	-0,008419462
-0,012897442	0,093000718	0,164200668	0,02696186	0,122476688	-0,038386151	-0,040432482	10,15128415	10,15128415	1,062470815	0,029958501
-0,71308882	0,142517143	0,245615036	0,060326746	0,183200562	-0,03708401	-0,039939556	10,19851255	10,19851255	-1,477167527	0,069236234
-0,378751216	0,070355986	0,089471304	0,008005114	0,021299178	-0,038240237	-0,039530253	10,16420067	10,16420067	-0,763524142	0,095474556
0,890151188	0,031588425	0,012160392	0,000147875	-0,041277887	-0,038837213	-0,03935234	10,24561504	10,24561504	-0,037955276	0,095645916
-1,539290742	0,027355035	0,007618178	5,80E-05	-0,029795459	-0,038785385	-0,039254108	10,0894713	10,0894713	-1,433795817	0,086628818
-0,578230832	-0,043107514	-0,123023822	0,015134861	-0,137517565	-0,040132644	-0,039295359	10,01216039	10,01216039	-0,63447861	0,063611466
-0,213872825	-0,075048235	-0,169379329	0,028689357	-0,154614047	-0,040809204	-0,039510516	10,00761818	10,00761818	1,949681706	0,025291927
-0,196947833	0,016802634	0,022680948	0,000514425	0,043090738	-0,038949144	-0,039571671	9,876976178	9,876976178	-3,101262432	0,005371921
-1,629713032	-0,131279229	-0,260456452	0,067837563	-0,224850889	-0,041946829	-0,039739661	9,830620671	9,830620671	-0,896005211	-0,023127162
-1,909757654	-0,173812298	-0,318059168	0,101161634	-0,246037522	-0,043018325	-0,040240135	10,02268095	10,02268095	-0,109686483	-0,079897663
-0,545198287	-0,177624561	-0,29917339	0,089504717	-0,200178876	-0,043359693	-0,040775716	9,739543548	9,739543548	-0,094722275	-0,133501594
-0,649473274	-0,179463413	-0,280643043	0,078760517	-0,166648937	-0,043666562	-0,04127286	9,681940832	9,681940832	-2,978783022	-0,176501257
-0,073297605	-0,317472911	-0,525187916	0,275822347	-0,380349044	-0,046835485	-0,042003642	9,70082661	9,70082661	-3,294327391	-0,235783234
-0,468099462	-0,468998838	-0,776167802	0,602436457	-0,569759165	-0,050557606	-0,04322821	9,719356957	9,719356957	-0,314228771	-0,334153467
-0,165420591	-0,476250174	-0,734300136	0,53919669	-0,471791893	-0,051545899	-0,044649391	9,474812084	9,474812084	-0,564646411	-0,438455691
0,198134647	-0,492734532	-0,718923637	0,516851195	-0,423310935	-0,052740558	-0,046011436	9,223832198	9,223832198	0,572328427	-0,522894806
-1,417211852	-0,452819831	-0,601891505	0,362273384	-0,295836741	-0,052781631	-0,047235067	9,265699864	9,265699864	-0,334307419	-0,580629028
-1,229900431	-0,45427388	-0,577639125	0,333666959	-0,275466892	-0,053611437	-0,048318228	9,281076363	9,281076363	0,246797942	-0,613807015
-0,122777396	-0,426785855	-0,50291659	0,252925097	-0,211919185	-0,053834832	-0,049298652	9,398108495	9,398108495	0,899185884	-0,628307888
0,959918102	-0,367316807	-0,375837575	0,141253882	-0,109393617	-0,053331396	-0,050073758	9,422360875	9,422360875	-2,458586129	-0,61655612
1,107050555	-0,46722753	-0,564606684	0,318780708	-0,306941036	-0,056056431	-0,05091956	9,49708341	9,49708341	-1,895194177	-0,608740915
-1,706781875	-0,539805452	-0,685203967	0,469504477	-0,408485043	-0,058401773	-0,052070438	9,624162425	9,624162425	0,439649175	-0,627537929
0,614362038	-0,500119986	-0,583253338	0,340184456	-0,294054838	-0,058530396	-0,053230164	9,435393316	9,435393316	2,503089542	-0,642543059
-0,683378358	-0,361178992	-0,303523844	0,092126724	-0,038879095	-0,056495534	-0,054000299	9,314796033	9,314796033	2,517624955	-0,61610816
0,486443211	-0,221458478	-0,047830114	0,00228772	0,156423894	-0,054170768	-0,054234815	9,416746662	9,416746662	-3,365733636	-0,538649998
-0,342799626	-0,362805687	-0,348547016	0,121485023	-0,176490352	-0,057472687	-0,054532542	9,696476156	9,696476156	1,577271093	-0,474088346
-1,220723479	-0,269815883	-0,174001237	0,03027643	-0,017034296	-0,05613036	-0,054939745	9,952169886	9,952169886	-1,192755479	-0,425918265
1,06309715	-0,309171556	-0,266335634	0,07093467	-0,124066033	-0,057383602	-0,055272976	9,651452984	9,651452984	1,239222056	-0,376954882
-3,263626864	-0,233458801	-0,129879995	0,016868813	-0,002979193	-0,056297036	-0,055553774	9,825998763	9,825998763	-0,555719257	-0,329316448
1,03231181	-0,243863956	-0,168475771	0,028384086	-0,058503851	-0,056869468	-0,055742132	9,733664366	9,733664366	-2,272971187	-0,280036496
1,45109212	-0,33682443	-0,3592159	0,129036063	-0,240439536	-0,05919485	-0,056164335	9,870120005	9,870120005	2,4854102	-0,260949818
-0,503418451	-0,203604278	-0,101394313	0,010280807	0,014068352	-0,056952509	-0,056503602	9,831524229	9,831524229	-6,425859415	-0,238338185
-0,242353439	-0,494803928	-0,674609762	0,455098331	-0,528543497	-0,063359449	-0,057185203	9,6407841	9,6407841	2,739233381	-0,254730107
-1,457742209	-0,349479652	-0,365197409	0,133369147	-0,184128558	-0,061170296	-0,058099315	9,898605687	9,898605687	3,267381648	-0,293569581
0,932117928	-0,178132593	-0,035960011	0,001293122	0,115771611	-0,058148794	-0,058372923	9,325390238	9,325390238	-0,970876891	-0,269199505
-0,361412178	-0,209087635	-0,120695841	0,014567486	-0,005378922	-0,059038443	-0,058415641	9,634802591	9,634802591	-0,364011037	-0,22652988
1,270799224	-0,212253295	-0,142748619	0,020377168	-0,043554967	-0,059404707	-0,058562849	9,964039989	9,964039989	-2,772735798	-0,199158158
0,041600697	-0,330777236	-0,38111649	0,145249779	-0,269488968	-0,062198587	-0,058977194	9,879304159	9,879304159	2,245352346	-0,202089925
1,109631001	-0,210596871	-0,143067503	0,02046831	-0,026994624	-0,060211941	-0,059375017	9,857251381	9,857251381	-0,579756852	-0,204478142
-0,729273047	-0,224948845	-0,182646673	0,033359807	-0,07766999	-0,06081374	-0,059583104	9,61888351	9,61888351	2,724245121	-0,190300187
-0,950666194	-0,082609598	0,08081834	0,006531604	0,157413731	-0,058153175	-0,059556928	9,856932497	9,856932497	0,002383053	-0,155832676
0,521316849	-0,070789425	0,073709389	0,005433074	0,112375235	-0,057953867	-0,059283799	9,817353327	9,817353327	2,145552613	-0,102543953
0,598542799	0,04154243	0,261490098	0,068377071	0,258238281	-0,055621031	-0,058824174	10,08081834	10,08081834	-1,720036193	-0,037821651
1,655029422	-0,031810361	0,081895229	0,006706829	0,052889846	-0,056966989	-0,058369637	10,07370939	10,07370939	-1,983227616	0,017530477
0,450337649	-0,119251054	-0,105276382	0,011083117	-0,121253905	-0,058752601	-0,058282664	10,2614901	10,2614901	1,147910079	0,02936805
-0,541524489	-0,058292959	0,008305689	6,90E-05	0,004654381	-0,057593621	-0,058259271	10,08189523	10,08189523	1,188779909	0,031023115
-1,01618242	0,004213228	0,115297513	0,013293517	0,10178328	-0,05628266	-0,058015793	9,894723618	9,894723618	3,194761331	0,050727816
0,453103173	0,161309159	0,394403525	0,155554141	0,341041334	-0,052863456	-0,057381304	10,00830569	10,00830569	0,506271773	0,10389424
0,33262984	0,188813856	0,404542661	0,163654764	0,302840658	-0,051858059	-0,056468168	10,11529751	10,11529751	-1,487591639	0,176090492
0,370901416	0,119312974	0,2330498	0,054312209	0,11373611	-0,052836414	-0,055724153	10,39440353	10,39440353	-2,265414641	0,222142098
1,211944293	0,0112563	0,006602442	4,36E-05	-0,091266992	-0,05476118	-0,055381015	10,40454266	10,40454266	0,899603904	0,221755372
1,456225578	0,053303589	0,087539284	0,007663126	0,013510962	-0,053746467	-0,055173595	10,2330498	10,2330498	0,577720397	0,205154587
0,731282936	0,079884997	0,13196666	0,017415199	0,063887143	-0,052974486	-0,054842579	10,00660244	10,00660244	0,609836173	0,199037367
-0,04866567	0,10757887	0,175278178	0,03072244	0,103964038	-0,052127582	-0,054424609	10,08753928	10,08753928	2,248610408	0,199755799
-2,0715013	0,212673135	0,363193843	0,131909768	0,269465321	-0,049601964	-0,053771619	10,13196666	10,13196666	2,549257313	0,221554632
1,372747474	0,331012796	0,56132686	0,315087844	0,420671533	-0,046593319	-0,052733927	10,17527818	10,17527818	0,901239013	0,276912996
-0,375566779	0,369103536	0,592134667	0,350623464	0,402529304	-0,045039121	-0,05147522	10,36319384	10,36319384	-0,689466008	0,346567018
-1,138442391	0,32934754	0,475977285	0,226554376	0,261802031	-0,045046367	-0,050309232	10,56132686	10,56132686	-4,618979885	0,398394743
-0,291838022	0,100876566	0,014197812	0,000201578	-0,165973199	-0,049095227	-0,04973455	10,59213467	10,59213467	2,731297137	0,385209795
-0,721239635	0,221911085	0,260461059	0,067839963	0,115027266	-0,046254383	-0,049352519	10,47597729	10,47597729	-1,011594617	0,352496211
-1,227344573	0,165053549	0,145168785	0,021073976	0,015197101	-0,04691235	-0,048852563	10,01419781	10,01419781	-2,422053566	0,331433323
-0,486198075	0,04100951	-0,087510421	0,007658074	-0,17747305	-0,049093228	-0,048705176	10,26046106	10,26046106	-0,496165624	0,277048158
0,107435476	0,00933488	-0,124548727	0,015512385	-0,167070362	-0,049578232	-0,048820955	10,14516878	10,14516878	-1,317930544	0,202131194
1,063071205	-0,060188477	-0,232710426	0,054154143	-0,230879457	-0,050920213	-0,049083948	9,912489579	9,912489579	-2,22197872	0,120519866
-1,211836959	-0,171258064	-0,413006989	0,170574773	-0,357078026	-0,05327071	-0,049637011	9,875451273	9,875451273	-0,559389161	0,020359863
-0,3967691	-0,201228569	-0,426274281	0,181709762	-0,319501603	-0,0541357	-0,050376724	9,767289574	9,767289574	0,641145233	-0,085237766
1,20031608	-0,171855302	-0,329529126	0,108589445	-0,196459208	-0,05381288	-0,051027868	9,586993011	9,586993011	2,455671535	-0,168186382
0,865626298	-0,054336507	-0,077093541	0,005943414	0,043545034	-0,051581344	-0,051323645	9,573725719	9,573725719	-2,346580378	-0,203903601
-0,889417461	-0,164487238	-0,282787603	0,079968828	-0,170569127	-0,053899537	-0,051587536	9,670470874	9,670470874	-0,510750596	-0,228240129
0,295370882	-0,18659178	-0,303448941	0,09208126	-0,179739274	-0,054584591	-0,052070809	9,922906459	9,922906459	2,7040811	-0,26600287
0,475209789	-0,054610048	-0,030862618	0,000952501	0,077376108	-0,052077297	-0,052291587	9,717212397	9,717212397	1,762115213	-0,270027593
-2,715740078	0,032962019	0,131643234	0,017329941	0,194556061	-0,050243724	-0,052080966	9,696551059	9,696551059	-1,910478156	-0,228033019
1,32922773	-0,054813994	-0,053443648	0,002856224	-0,016195801	-0,051920395	-0,051905008	9,969137382	9,969137382	0,644185413	-0,190202606
-0,163191014	-0,021489497	0,009785692	9,58E-05	0,037832322	-0,051226506	-0,051842791	10,13164323	10,13164323	0,940633885	-0,164364096
0,373570603	0,025777689	0,094152758	0,008864742	0,103693045	-0,050174686	-0,051632539	9,946556352	9,946556352	-5,525632914	-0,125577246
0,695133033	-0,235112219	-0,415194343	0,172386343	-0,37815289	-0,055500489	-0,051867218	10,00978569	10,00978569	3,073649803	-0,133439077
1,593587964	-0,086245591	-0,098984303	0,009797892	-0,034375103	-0,0527338	-0,052266623	10,09415276	10,09415276	-0,227397724	-0,155565047
0,036884184	-0,093567916	-0,110623004	0,012237449	-0,049942655	-0,052954494	-0,052371984	9,584805657	9,584805657	0,85776421	-0,1478163
0,125764957	-0,049113808	-0,022853603	0,000522287	0,028101464	-0,052102296	-0,052397737	9,901015697	9,901015697	1,41311967	-0,132726883
1,137883742	0,021710642	0,107295279	0,011512277	0,133422225	-0,050609319	-0,052204315	9,889376996	9,889376996	3,07988065	-0,097865952
0,602938395	0,171294546	0,376714405	0,141913743	0,352121636	-0,047324211	-0,051607429	9,977146397	9,977146397	-0,302946038	-0,027594905
0,202597347	0,158503709	0,315113643	0,099296608	0,242114662	-0,047155962	-0,050815251	10,10729528	10,10729528	-0,063583728	0,053558751
0,812205396	0,155388205	0,280790554	0,078843335	0,183025663	-0,046810466	-0,050119567	10,3767144	10,3767144	1,994976931	0,115930953
0,879713541	0,248885017	0,436155173	0,190231335	0,310253942	-0,044443445	-0,049297977	10,31511364	10,31511364	0,769721617	0,1818307
0,133988422	0,28257765	0,466387839	0,217517616	0,307357801	-0,043149975	-0,048296822	10,28079055	10,28079055	-0,061193144	0,255145987
0,65015003	0,274966518	0,41857074	0,175201465	0,239424536	-0,042658972	-0,047317858	10,43615517	10,43615517	1,205840052	0,315364791
0,216759742	0,326091557	0,48992459	0,240026104	0,294374743	-0,040950952	-0,046313331	10,46638784	10,46638784	1,269502493	0,368049293
0,132365113	0,378775654	0,560581332	0,314251429	0,342337041	-0,039111463	-0,045168966	10,41857074	10,41857074	-0,292604488	0,424540074
0,558884713	0,355481069	0,483253165	0,233533621	0,251562428	-0,038765609	-0,044038526	10,48992459	10,48992459	0,817046895	0,469491968
-0,396323754	0,383522528	0,513506431	0,263688854	0,275797948	-0,037389155	-0,042953757	10,56058133	10,56058133	-0,079986947	0,501192516
0,852534305	0,367652951	0,459715388	0,211338238	0,220603806	-0,036881365	-0,041897494	10,48325316	10,48325316	-0,194985162	0,52244427
-1,38051714	0,345262353	0,400376857	0,160301627	0,169694439	-0,03654321	-0,040956544	10,51350643	10,51350643	0,71739257	0,526340961
1,112689026	0,365591208	0,429109453	0,184134923	0,205875969	-0,035353544	-0,04004509	10,45971539	10,45971539	-1,22175696	0,523348203
-1,527574212	0,293085413	0,279483814	0,078111202	0,072673375	-0,036074763	-0,039262224	10,40037686	10,40037686	1,425584795	0,504939718
-0,584006365	0,346324014	0,383360233	0,146965069	0,189245644	-0,034299321	-0,038518105	10,42910945	10,42910945	-3,144394514	0,482414038
1,445972808	0,181993352	0,063623546	0,004047956	-0,100707992	-0,036989066	-0,038005355	10,27948381	10,27948381	2,161754507	0,437623669
0,469023089	0,270560755	0,253786834	0,064407757	0,115908097	-0,034692008	-0,037605936	10,38336023	10,38336023	-3,308935259	0,385921145
1,349228203	0,099445589	-0,069119105	0,004777451	-0,174108504	-0,037674789	-0,037357169	10,06362355	10,06362355	-1,098893624	0,324070578
0,431707203	0,034406537	-0,16245232	0,026390756	-0,212975846	-0,03876636	-0,037517007	10,25378683	10,25378683	3,054397937	0,230109887
-1,411905349	0,168734828	0,129105659	0,016668271	0,095590791	-0,035799849	-0,037465561	9,930880895	9,930880895	0,80894052	0,167727715
